code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2367780,25.0,True,True,243,2024-02-19T20:00:00Z,90,False,True,8,1.0,9,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 221}], 'h': [{'value': 1, 'element': 261}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 232}], 'h': [{'value': 1, 'element': 259}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 221}, {'value': 1, 'element': 231}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 230}], 'h': [{'value': 2, 'element': 263}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 807}], 'h': [{'value': 3, 'element': 259}, {'value': 2, 'element': 261}, {'value': 1, 'element': 250}, {'value': 1, 'element': 263}]}, {'identifier': 'bps', 'a': [{'value': 17, 'element': 807}, {'value': 16, 'element': 221}, {'value': 16, 'element': 230}, {'value': 14, 'element': 232}, {'value': 14, 'element': 792}, {'value': 13, 'element': 238}, {'value': 12, 'element': 220}, {'value': 11, 'element': 242}, {'value': 7, 'element': 234}, {'value': 5, 'element': 231}, {'value': 3, 'element': 225}, {'value': 3, 'element': 721}, {'value': 2, 'element': 219}], 'h': [{'value': 35, 'element': 259}, {'value': 21, 'element': 261}, {'value': 17, 'element': 250}, {'value': 17, 'element': 263}, {'value': 16, 'element': 245}, {'value': 16, 'element': 260}, {'value': 15, 'element': 252}, {'value': 15, 'element': 265}, {'value': 11, 'element': 254}, {'value': 10, 'element': 588}, {'value': 4, 'element': 249}, {'value': 4, 'element': 661}, {'value': 2, 'element': 246}, {'value': 1, 'element': 691}]}]",2,2,93563
2367713,25.0,True,True,176,2024-02-20T19:30:00Z,90,False,True,4,0.0,13,1.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 355}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 343}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 101}, {'value': 1, 'element': 109}, {'value': 1, 'element': 117}, {'value': 1, 'element': 119}], 'h': [{'value': 1, 'element': 368}, {'value': 1, 'element': 369}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 9, 'element': 101}], 'h': [{'value': 2, 'element': 352}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 101}], 'h': [{'value': 3, 'element': 341}, {'value': 2, 'element': 355}]}, {'identifier': 'bps', 'a': [{'value': 25, 'element': 101}, {'value': 15, 'element': 110}, {'value': 11, 'element': 114}, {'value': 10, 'element': 109}, {'value': 10, 'element': 121}, {'value': 9, 'element': 105}, {'value': 8, 'element': 508}, {'value': 7, 'element': 90}, {'value': 7, 'element': 111}, {'value': 6, 'element': 119}, {'value': 3, 'element': 98}, {'value': 3, 'element': 106}, {'value': 3, 'element': 107}, {'value': 2, 'element': 701}, {'value': 1, 'element': 117}, {'value': 1, 'element': 258}], 'h': [{'value': 33, 'element': 341}, {'value': 31, 'element': 355}, {'value': 24, 'element': 352}, {'value': 23, 'element': 343}, {'value': 23, 'element': 350}, {'value': 23, 'element': 368}, {'value': 22, 'element': 365}, {'value': 22, 'element': 369}, {'value': 15, 'element': 344}, {'value': 13, 'element': 353}, {'value': 12, 'element': 345}, {'value': 10, 'element': 678}, {'value': 5, 'element': 356}]}]",2,5,93496
2367794,25.0,True,True,257,2024-02-21T19:30:00Z,90,False,True,12,1.0,11,4.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 328}], 'h': [{'value': 1, 'element': 295}, {'value': 1, 'element': 297}, {'value': 1, 'element': 303}, {'value': 1, 'element': 313}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 586}], 'h': [{'value': 2, 'element': 304}, {'value': 1, 'element': 307}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 321}, {'value': 1, 'element': 340}, {'value': 1, 'element': 602}, {'value': 1, 'element': 630}], 'h': [{'value': 1, 'element': 298}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 9, 'element': 614}], 'h': [{'value': 2, 'element': 301}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 328}], 'h': [{'value': 3, 'element': 295}, {'value': 1, 'element': 304}]}, {'identifier': 'bps', 'a': [{'value': 40, 'element': 328}, {'value': 26, 'element': 614}, {'value': 19, 'element': 630}, {'value': 16, 'element': 586}, {'value': 12, 'element': 316}, {'value': 8, 'element': 330}, {'value': 8, 'element': 393}, {'value': 7, 'element': 326}, {'value': 4, 'element': 21}, {'value': 4, 'element': 582}, {'value': 4, 'element': 727}, {'value': 3, 'element': 320}, {'value': 3, 'element': 340}], 'h': [{'value': 40, 'element': 295}, {'value': 38, 'element': 304}, {'value': 28, 'element': 297}, {'value': 28, 'element': 313}, {'value': 22, 'element': 757}, {'value': 19, 'element': 668}, {'value': 18, 'element': 307}, {'value': 13, 'element': 301}, {'value': 13, 'element': 303}, {'value': 12, 'element': 626}, {'value': 11, 'element': 298}, {'value': 6, 'element': 708}, {'value': 2, 'element': 629}, {'value': 2, 'element': 824}]}]",2,5,93577
2367790,26.0,True,True,252,2024-02-24T15:00:00Z,90,False,True,16,2.0,2,4.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 447}, {'value': 1, 'element': 457}], 'h': [{'value': 2, 'element': 43}, {'value': 1, 'element': 34}, {'value': 1, 'element': 60}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 437}, {'value': 1, 'element': 714}], 'h': [{'value': 1, 'element': 34}, {'value': 1, 'element': 50}, {'value': 1, 'element': 55}, {'value': 1, 'element': 60}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 445}, {'value': 1, 'element': 696}], 'h': [{'value': 1, 'element': 32}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 808}], 'h': [{'value': 1, 'element': 49}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 43}, {'value': 2, 'element': 34}, {'value': 1, 'element': 50}]}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 447}, {'value': 27, 'element': 457}, {'value': 20, 'element': 714}, {'value': 19, 'element': 437}, {'value': 16, 'element': 442}, {'value': 11, 'element': 378}, {'value': 11, 'element': 467}, {'value': 11, 'element': 808}, {'value': 9, 'element': 712}, {'value': 6, 'element': 205}, {'value': 5, 'element': 696}, {'value': 3, 'element': 465}, {'value': 2, 'element': 801}, {'value': -1, 'element': 445}, {'value': -2, 'element': 470}], 'h': [{'value': 47, 'element': 43}, {'value': 38, 'element': 34}, {'value': 37, 'element': 50}, {'value': 35, 'element': 60}, {'value': 24, 'element': 55}, {'value': 15, 'element': 49}, {'value': 14, 'element': 699}, {'value': 11, 'element': 37}, {'value': 9, 'element': 36}, {'value': 6, 'element': 584}, {'value': 5, 'element': 58}, {'value': 4, 'element': 803}, {'value': 3, 'element': 32}, {'value': 3, 'element': 42}, {'value': 3, 'element': 599}, {'value': 3, 'element': 672}]}]",2,4,93572
2367791,26.0,True,True,254,2024-02-24T15:00:00Z,90,False,True,9,1.0,5,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 245}], 'h': [{'value': 1, 'element': 129}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 134}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 261}, {'value': 1, 'element': 265}, {'value': 1, 'element': 691}], 'h': [{'value': 1, 'element': 134}, {'value': 1, 'element': 150}]}, {'identifier': 'red_cards', 'a': [], 'h': [{'value': 1, 'element': 133}]}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 263}], 'h': [{'value': 1, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 245}], 'h': [{'value': 3, 'element': 134}, {'value': 2, 'element': 129}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 245}, {'value': 22, 'element': 263}, {'value': 17, 'element': 265}, {'value': 12, 'element': 250}, {'value': 12, 'element': 259}, {'value': 11, 'element': 260}, {'value': 10, 'element': 252}, {'value': 9, 'element': 246}, {'value': 8, 'element': 254}, {'value': 6, 'element': 661}, {'value': 4, 'element': 261}, {'value': 3, 'element': 249}, {'value': 2, 'element': 588}, {'value': -1, 'element': 691}], 'h': [{'value': 31, 'element': 134}, {'value': 30, 'element': 129}, {'value': 20, 'element': 139}, {'value': 17, 'element': 152}, {'value': 13, 'element': 125}, {'value': 11, 'element': 150}, {'value': 8, 'element': 132}, {'value': 8, 'element': 606}, {'value': 7, 'element': 122}, {'value': 6, 'element': 151}, {'value': 5, 'element': 131}, {'value': 5, 'element': 700}, {'value': 3, 'element': 133}, {'value': 3, 'element': 154}, {'value': 2, 'element': 138}, {'value': 1, 'element': 130}]}]",2,3,93574
2367793,26.0,True,True,256,2024-02-24T15:00:00Z,90,False,True,6,0.0,8,3.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 221}, {'value': 1, 'element': 232}, {'value': 1, 'element': 238}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 615}, {'value': 1, 'element': 221}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 806}], 'h': [{'value': 1, 'element': 221}, {'value': 1, 'element': 234}, {'value': 1, 'element': 807}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 161}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 596}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 221}, {'value': 2, 'element': 238}, {'value': 1, 'element': 792}]}, {'identifier': 'bps', 'a': [{'value': 15, 'element': 596}, {'value': 12, 'element': 475}, {'value': 11, 'element': 173}, {'value': 9, 'element': 660}, {'value': 9, 'element': 806}, {'value': 8, 'element': 165}, {'value': 6, 'element': 170}, {'value': 5, 'element': 178}, {'value': 5, 'element': 805}, {'value': 4, 'element': 200}, {'value': 3, 'element': 177}, {'value': 2, 'element': 159}, {'value': 2, 'element': 163}, {'value': 1, 'element': 182}, {'value': 1, 'element': 594}, {'value': -6, 'element': 161}], 'h': [{'value': 45, 'element': 221}, {'value': 41, 'element': 238}, {'value': 25, 'element': 792}, {'value': 24, 'element': 220}, {'value': 24, 'element': 615}, {'value': 22, 'element': 242}, {'value': 21, 'element': 232}, {'value': 19, 'element': 230}, {'value': 17, 'element': 234}, {'value': 15, 'element': 807}, {'value': 13, 'element': 231}, {'value': 3, 'element': 219}, {'value': 3, 'element': 241}, {'value': 3, 'element': 721}, {'value': 2, 'element': 225}]}]",2,2,93576
2367795,26.0,True,True,258,2024-02-24T15:00:00Z,90,False,True,10,2.0,14,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 256}, {'value': 1, 'element': 610}], 'h': [{'value': 1, 'element': 387}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 662}, {'value': 1, 'element': 688}], 'h': [{'value': 1, 'element': 373}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 267}, {'value': 1, 'element': 268}, {'value': 1, 'element': 275}, {'value': 1, 'element': 286}, {'value': 1, 'element': 288}], 'h': [{'value': 1, 'element': 373}, {'value': 1, 'element': 387}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 275}], 'h': [{'value': 3, 'element': 597}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 256}, {'value': 2, 'element': 610}, {'value': 2, 'element': 688}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 31, 'element': 256}, {'value': 25, 'element': 610}, {'value': 25, 'element': 688}, {'value': 21, 'element': 275}, {'value': 14, 'element': 283}, {'value': 12, 'element': 662}, {'value': 9, 'element': 267}, {'value': 9, 'element': 276}, {'value': 9, 'element': 286}, {'value': 7, 'element': 268}, {'value': 6, 'element': 282}, {'value': 5, 'element': 279}, {'value': 4, 'element': 271}, {'value': 3, 'element': 288}], 'h': [{'value': 23, 'element': 387}, {'value': 17, 'element': 379}, {'value': 16, 'element': 373}, {'value': 15, 'element': 386}, {'value': 13, 'element': 395}, {'value': 13, 'element': 597}, {'value': 10, 'element': 377}, {'value': 10, 'element': 388}, {'value': 9, 'element': 376}, {'value': 8, 'element': 382}, {'value': 6, 'element': 396}, {'value': 4, 'element': 392}, {'value': 4, 'element': 632}, {'value': 3, 'element': 371}, {'value': 3, 'element': 372}]}]",2,4,93578
2367788,26.0,True,True,253,2024-02-24T17:30:00Z,90,False,True,13,1.0,3,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 353}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 355}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 344}, {'value': 1, 'element': 349}], 'h': [{'value': 1, 'element': 66}, {'value': 1, 'element': 83}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 352}], 'h': [{'value': 5, 'element': 77}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 353}, {'value': 2, 'element': 341}, {'value': 2, 'element': 352}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 353}, {'value': 33, 'element': 341}, {'value': 33, 'element': 352}, {'value': 24, 'element': 350}, {'value': 22, 'element': 368}, {'value': 21, 'element': 342}, {'value': 16, 'element': 356}, {'value': 14, 'element': 365}, {'value': 11, 'element': 344}, {'value': 8, 'element': 566}, {'value': 3, 'element': 343}, {'value': 3, 'element': 355}, {'value': 1, 'element': 678}, {'value': -2, 'element': 349}], 'h': [{'value': 21, 'element': 77}, {'value': 14, 'element': 89}, {'value': 13, 'element': 595}, {'value': 12, 'element': 65}, {'value': 11, 'element': 82}, {'value': 10, 'element': 84}, {'value': 10, 'element': 644}, {'value': 9, 'element': 72}, {'value': 8, 'element': 83}, {'value': 6, 'element': 66}, {'value': 4, 'element': 78}, {'value': 3, 'element': 705}, {'value': 2, 'element': 804}, {'value': 1, 'element': 85}, {'value': 1, 'element': 86}, {'value': 1, 'element': 799}]}]",5,2,93573
2367789,26.0,True,True,251,2024-02-24T20:00:00Z,90,False,True,15,1.0,1,4.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 432}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 10}, {'value': 1, 'element': 19}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 407}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 12}, {'value': 1, 'element': 540}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 405}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 14}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 580}], 'h': [{'value': 1, 'element': 113}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 6}, {'value': 2, 'element': 19}, {'value': 1, 'element': 540}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 432}, {'value': 17, 'element': 580}, {'value': 14, 'element': 633}, {'value': 13, 'element': 427}, {'value': 12, 'element': 406}, {'value': 12, 'element': 407}, {'value': 11, 'element': 635}, {'value': 8, 'element': 421}, {'value': 7, 'element': 423}, {'value': 7, 'element': 430}, {'value': 5, 'element': 402}, {'value': 5, 'element': 405}, {'value': 5, 'element': 412}, {'value': 5, 'element': 415}, {'value': 3, 'element': 419}, {'value': 3, 'element': 603}], 'h': [{'value': 31, 'element': 6}, {'value': 28, 'element': 19}, {'value': 24, 'element': 540}, {'value': 23, 'element': 10}, {'value': 19, 'element': 12}, {'value': 15, 'element': 20}, {'value': 14, 'element': 5}, {'value': 12, 'element': 9}, {'value': 12, 'element': 113}, {'value': 10, 'element': 29}, {'value': 8, 'element': 13}, {'value': 8, 'element': 14}, {'value': 5, 'element': 578}, {'value': 3, 'element': 3}, {'value': 3, 'element': 26}, {'value': 1, 'element': 22}]}]",3,5,93571
2367797,26.0,True,True,260,2024-02-25T13:30:00Z,90,False,True,17,0.0,20,1.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 570}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 545}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 471}], 'h': [{'value': 1, 'element': 572}, {'value': 1, 'element': 573}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 790}], 'h': [{'value': 4, 'element': 569}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 545}, {'value': 2, 'element': 570}, {'value': 1, 'element': 551}]}, {'identifier': 'bps', 'a': [{'value': 15, 'element': 476}, {'value': 14, 'element': 488}, {'value': 13, 'element': 27}, {'value': 13, 'element': 638}, {'value': 10, 'element': 576}, {'value': 10, 'element': 790}, {'value': 8, 'element': 663}, {'value': 6, 'element': 592}, {'value': 5, 'element': 360}, {'value': 5, 'element': 471}, {'value': 5, 'element': 489}, {'value': 3, 'element': 485}, {'value': 3, 'element': 666}, {'value': 2, 'element': 490}], 'h': [{'value': 39, 'element': 545}, {'value': 34, 'element': 570}, {'value': 31, 'element': 551}, {'value': 29, 'element': 569}, {'value': 27, 'element': 563}, {'value': 27, 'element': 573}, {'value': 23, 'element': 572}, {'value': 16, 'element': 565}, {'value': 10, 'element': 567}, {'value': 9, 'element': 559}, {'value': 5, 'element': 351}, {'value': 3, 'element': 557}, {'value': 3, 'element': 598}, {'value': 3, 'element': 715}]}]",2,2,93580
